From Date,PM2.5,PM10,NO2,SO2
01/01/2018 00:00,53.23,134.08,54.06,4.04
02/01/2018 00:00,76.06,148.15,56.09,5.3
03/01/2018 00:00,87.53,167.63,54.46,8.19
04/01/2018 00:00,88.14,169.4,63.57,13.66
05/01/2018 00:00,66.8,146.15,68.41,12.55
06/01/2018 00:00,67.71,152.81,78.09,8.34
07/01/2018 00:00,71.02,147.28,59.1,8
08/01/2018 00:00,71.95,144.65,64.37,6.49
09/01/2018 00:00,77.21,156.65,62.67,6.43
10/01/2018 00:00,70.19,161.1,58.09,9.66
11/01/2018 00:00,78.25,173.7,75.31,11.08
12/01/2018 00:00,72.46,160.23,86.59,16.81
13/01/2018 00:00,64.08,148.06,71.16,25
14/01/2018 00:00,73.58,123.91,56.1,11.52
15/01/2018 00:00,78.95,106.4,36.85,4.68
16/01/2018 00:00,62.49,119.78,44.88,5.74
17/01/2018 00:00,57.62,121.17,54.01,6.84
18/01/2018 00:00,59.03,132.54,63.29,5.86
19/01/2018 00:00,54.96,136.46,67.24,13.34
20/01/2018 00:00,57.09,135.74,75.56,21.03
21/01/2018 00:00,63.35,132.42,66.76,9.28
22/01/2018 00:00,66.73,127.68,55.81,5.53
23/01/2018 00:00,54.55,114.73,52.63,3.93
24/01/2018 00:00,59.69,123.62,45.07,5.78
25/01/2018 00:00,67.62,157.31,65.91,15.79
26/01/2018 00:00,64.7,148.08,68.13,19.47
27/01/2018 00:00,65.99,147.85,65.81,10.16
28/01/2018 00:00,63.6,136.4,50.93,4.44
29/01/2018 00:00,61.61,180.89,50.51,5.67
30/01/2018 00:00,52.36,164.94,60.79,15.69
31/01/2018 00:00,47.14,133.63,86.45,16.16
01/02/2018 00:00,43,121.59,85.46,10.96
02/02/2018 00:00,42.04,116.27,90.63,9.71
03/02/2018 00:00,35.1,101.5,49.91,7.83
04/02/2018 00:00,31.41,90.88,35.88,7.13
05/02/2018 00:00,33.57,101.19,45.36,4.31
06/02/2018 00:00,40.59,100.7,68.7,4.67
07/02/2018 00:00,50.45,131.12,91.96,8.44
08/02/2018 00:00,39.32,107.81,74.22,3.91
09/02/2018 00:00,45.74,101.42,54.89,7.62
10/02/2018 00:00,54.09,113.19,63.37,6.44
11/02/2018 00:00,70.91,88.07,36,1.51
12/02/2018 00:00,60.29,81.46,24.46,1.25
13/02/2018 00:00,43.18,84.04,34.63,0.87
14/02/2018 00:00,45.36,94.18,52.92,3.06
15/02/2018 00:00,49.45,116.46,55.24,10.58
16/02/2018 00:00,42.06,101.71,57.8,16.99
17/02/2018 00:00,42.6,119,68.79,19.02
18/02/2018 00:00,52.03,128.99,76.49,6.34
19/02/2018 00:00,41.21,103.3,43.68,4.72
20/02/2018 00:00,41.33,99.86,46.74,3.86
21/02/2018 00:00,48.9,112.28,51.62,4.94
22/02/2018 00:00,51.14,128.55,59.85,7.22
23/02/2018 00:00,45.82,124.08,57.99,5.22
24/02/2018 00:00,35.95,103.64,53.1,2.6
25/02/2018 00:00,31.69,94.99,68.56,3.79
26/02/2018 00:00,41.06,110.76,81.41,5.31
27/02/2018 00:00,40.55,108.16,84.74,8.07
28/02/2018 00:00,52.64,123.74,78.45,7.29
01/03/2018 00:00,44.91,116.01,71.66,6.69
02/03/2018 00:00,40.6,97.58,47.17,6.68
03/03/2018 00:00,41.99,98.48,47.5,6.59
04/03/2018 00:00,43.67,102.62,47.28,7.03
05/03/2018 00:00,38.07,103.91,44.71,7.42
06/03/2018 00:00,39.72,97.51,37.85,8.72
07/03/2018 00:00,36.04,94.17,40.98,5.57
08/03/2018 00:00,39.73,97.24,46.28,6.5
09/03/2018 00:00,47.5,123.31,65.62,2.83
10/03/2018 00:00,57.46,126.22,46.26,6.18
11/03/2018 00:00,44.02,99.07,34.44,4.52
12/03/2018 00:00,32.08,123.69,50.61,2.4
13/03/2018 00:00,31.83,84.83,49.81,3.72
14/03/2018 00:00,37.58,95.89,49.69,4.12
15/03/2018 00:00,43.25,104.67,49.27,6.72
16/03/2018 00:00,52.32,137.66,45.35,14.87
17/03/2018 00:00,43.88,78,38.57,1.93
18/03/2018 00:00,32.96,66.94,42.51,1.39
19/03/2018 00:00,35.92,82.93,55.19,2.39
20/03/2018 00:00,45.67,96.06,62.15,1.89
21/03/2018 00:00,50.11,113.29,58.29,9.27
22/03/2018 00:00,58.45,151.58,72.07,16.2
23/03/2018 00:00,49.29,152.04,82.39,16.13
24/03/2018 00:00,54.96,155.09,84.6,15.7
25/03/2018 00:00,64.41,146.39,54.98,8.36
26/03/2018 00:00,51.35,123.4,43.1,4.33
27/03/2018 00:00,48.43,116.96,43.28,7.16
28/03/2018 00:00,41.85,109.16,44.78,11.35
29/03/2018 00:00,47.55,124.55,49.88,7.16
30/03/2018 00:00,43.6,109.33,40.11,4.68
31/03/2018 00:00,41.97,110.07,40.06,6.08
01/04/2018 00:00,34.35,84.32,30.03,2.6
02/04/2018 00:00,32.02,79.77,51.57,1.09
03/04/2018 00:00,43,100.19,44.61,2.75
04/04/2018 00:00,38.43,98.94,47.6,4.06
05/04/2018 00:00,35.41,94.98,42.56,1.8
06/04/2018 00:00,40.91,110.35,48.33,2.72
07/04/2018 00:00,22.57,69.42,50.32,4.13
08/04/2018 00:00,23.56,56.42,38.54,0.49
09/04/2018 00:00,28.26,82.64,47.68,1.27
10/04/2018 00:00,28.5,90.73,54.18,1.38
11/04/2018 00:00,20.22,61.36,32.7,1.48
12/04/2018 00:00,23.54,75.13,49.55,5.03
13/04/2018 00:00,18.32,63.96,35.5,1.49
14/04/2018 00:00,15.1,53.3,30.95,1.56
15/04/2018 00:00,23.47,65.95,36.52,3.18
16/04/2018 00:00,36.09,98.76,60.85,4.05
17/04/2018 00:00,25.54,80.66,39.76,4.43
18/04/2018 00:00,24.68,75.32,37.81,4.38
19/04/2018 00:00,33.24,109.03,49.94,9.6
20/04/2018 00:00,34.73,117.48,55.66,4.52
21/04/2018 00:00,35.48,130.39,62.67,3.79
22/04/2018 00:00,30.96,96.33,34.93,4.61
23/04/2018 00:00,24.1,75.01,27.71,1.9
24/04/2018 00:00,23.93,95.03,38.28,2.63
25/04/2018 00:00,28.36,83.59,31.15,1.67
26/04/2018 00:00,31.48,89.45,42.39,3.68
27/04/2018 00:00,30.99,98.96,39.44,3.71
28/04/2018 00:00,69.73,82.1,27.8,3.31
29/04/2018 00:00,79.44,89.09,25.2,4.6
30/04/2018 00:00,57.39,101.61,48.92,4.29
01/05/2018 00:00,36.45,118.25,36.9,3.54
02/05/2018 00:00,33.36,95.15,13.94,2.63
03/05/2018 00:00,25.57,80.76,28.29,1.52
04/05/2018 00:00,14.64,43.59,29.03,1.59
05/05/2018 00:00,23.19,69.77,26.68,1.76
06/05/2018 00:00,26.72,78.32,23.34,3.51
07/05/2018 00:00,25.72,82.88,26.87,2.24
08/05/2018 00:00,36.94,107.02,50.45,3.12
09/05/2018 00:00,35.48,91.53,32.82,3.99
10/05/2018 00:00,26.27,69.49,30.26,2.08
11/05/2018 00:00,27.35,75.82,29.18,3.08
12/05/2018 00:00,26.03,68,25.24,2.2
13/05/2018 00:00,26.18,69.58,26.63,1.71
14/05/2018 00:00,23.61,59.01,21.83,1.62
15/05/2018 00:00,21.45,45.54,20.19,1.62
16/05/2018 00:00,36.92,86.47,30.44,3.5
17/05/2018 00:00,34.75,91.47,36.83,1.69
18/05/2018 00:00,29.88,73.53,24.25,1.23
19/05/2018 00:00,41.53,128.07,33.97,3.56
20/05/2018 00:00,36.2,109.9,22.9,2.75
21/05/2018 00:00,41.67,131.28,29.57,3.31
22/05/2018 00:00,36.67,100.74,22.92,2.45
23/05/2018 00:00,42.66,119.15,36.43,2.72
24/05/2018 00:00,32.84,94.36,36.54,2.21
25/05/2018 00:00,35.69,97.4,27.96,2.46
26/05/2018 00:00,20.1,62.27,23.22,0.58
27/05/2018 00:00,21.76,65.4,23.17,1.24
28/05/2018 00:00,25.43,69.05,20.18,1.5
29/05/2018 00:00,29.56,89.76,28.85,2.78
30/05/2018 00:00,25.5,73.8,18,1.59
31/05/2018 00:00,28.42,80.43,24.6,2.28
01/06/2018 00:00,31.58,65.97,27.97,1.59
02/06/2018 00:00,32.18,57.78,30.58,0.83
03/06/2018 00:00,29.7,63.51,21.68,0.78
04/06/2018 00:00,27.52,53.91,18.23,0.8
05/06/2018 00:00,29.32,63.41,31.05,0.84
06/06/2018 00:00,28.92,61.3,23.69,0.44
07/06/2018 00:00,15.28,23.94,13.12,0.15
08/06/2018 00:00,16.98,33.22,14.21,0.78
09/06/2018 00:00,16.8,33.71,14.02,0.4
10/06/2018 00:00,14.27,30.97,14.33,0.27
11/06/2018 00:00,19.93,51.64,18.83,0.49
12/06/2018 00:00,23.68,83.48,14.16,0.37
13/06/2018 00:00,23.45,87.43,14.11,0.3
14/06/2018 00:00,None,89.15,14.27,3.25
15/06/2018 00:00,None,75.34,13.94,2.31
16/06/2018 00:00,None,61.06,13.96,2.84
17/06/2018 00:00,None,63.21,19.21,2.28
18/06/2018 00:00,18.06,42.51,24.8,4.84
19/06/2018 00:00,34.59,14,12.27,2.68
20/06/2018 00:00,44.31,32.33,14.85,3.45
21/06/2018 00:00,4.19,27.71,17.25,3.22
22/06/2018 00:00,12.97,34.92,28.65,3.7
23/06/2018 00:00,12.2,20.05,12.98,1.93
24/06/2018 00:00,14.36,37.32,12.83,3.21
25/06/2018 00:00,14.78,42.02,12.53,2.71
26/06/2018 00:00,15.58,51,12.32,2.04
27/06/2018 00:00,15.12,40.76,15.31,2.52
28/06/2018 00:00,16.58,47.27,14.06,3.17
29/06/2018 00:00,16.98,55.33,14.33,2.46
30/06/2018 00:00,17.67,49.46,15.91,3.86
01/07/2018 00:00,14.47,34.21,14.17,3.3
02/07/2018 00:00,14.86,41.21,14.86,4.17
03/07/2018 00:00,15.83,39.05,15.17,3.29
04/07/2018 00:00,14.74,59.24,15.02,3.88
05/07/2018 00:00,10.95,32.82,12.3,2.78
06/07/2018 00:00,15.69,39.61,15.89,2.32
07/07/2018 00:00,19.1,34.23,13.61,2.7
08/07/2018 00:00,16.18,27.96,11.52,2.48
09/07/2018 00:00,15.18,27.46,10.91,2.18
10/07/2018 00:00,18.59,40.66,13.16,2.21
11/07/2018 00:00,19.06,44.57,11.21,2.4
12/07/2018 00:00,8.46,12.45,9.78,2.71
13/07/2018 00:00,11.82,20.51,10.5,2.73
14/07/2018 00:00,12.82,31.14,13.68,3.17
15/07/2018 00:00,None,None,None,None
16/07/2018 00:00,None,None,None,None
17/07/2018 00:00,14.16,26.07,10.81,2.77
18/07/2018 00:00,13.58,30.12,13.01,2.32
19/07/2018 00:00,13.87,34.83,13.71,3.28
20/07/2018 00:00,11.46,31.15,12.71,1.89
21/07/2018 00:00,21.62,55.38,16.48,3.22
22/07/2018 00:00,22.6,61.3,15.27,2.45
23/07/2018 00:00,17.08,62.34,12.17,3.33
24/07/2018 00:00,16.26,46.58,14.55,2.34
25/07/2018 00:00,16.79,51.32,12.39,3.49
26/07/2018 00:00,13.86,38.37,10.23,1.96
27/07/2018 00:00,13,43.02,12.64,2.36
28/07/2018 00:00,16.83,52.76,13.35,1.83
29/07/2018 00:00,18.25,58.33,13.55,0.7
30/07/2018 00:00,21.94,75.28,12.71,2.89
31/07/2018 00:00,18.42,62.41,13.86,2.92
01/08/2018 00:00,20.13,70.98,13.39,1.75
02/08/2018 00:00,23.32,74.68,17.8,1.78
03/08/2018 00:00,27.41,89.51,16.3,3.58
04/08/2018 00:00,19.64,64.33,12,1.84
05/08/2018 00:00,17.39,51.59,16.96,2.91
06/08/2018 00:00,19.6,60.77,11.38,2.83
07/08/2018 00:00,15.48,47.46,11.91,2.96
08/08/2018 00:00,12.43,41.51,13.46,2.65
09/08/2018 00:00,11.94,32.01,17.76,3.01
10/08/2018 00:00,12.08,31.21,13.43,3.16
11/08/2018 00:00,8.69,23.82,10.91,3.11
12/08/2018 00:00,8.11,19.97,9.79,2.95
13/08/2018 00:00,7.03,23.13,9.81,1.71
14/08/2018 00:00,17.28,53.08,17.96,2.37
15/08/2018 00:00,19.52,56,10.84,1.79
16/08/2018 00:00,3.8,6.42,8.11,1.69
17/08/2018 00:00,14.45,39.64,10.94,3.14
18/08/2018 00:00,10.91,29.88,10.88,2.92
19/08/2018 00:00,9.66,21.3,11.58,2.38
20/08/2018 00:00,7.58,16.9,9.31,2.94
21/08/2018 00:00,7.62,16.15,8.74,2.83
22/08/2018 00:00,7.49,18.85,11.5,2.81
23/08/2018 00:00,8.8,26.43,11.27,3.45
24/08/2018 00:00,8.55,20,12.25,1.51
25/08/2018 00:00,11.1,35.56,13.17,3.07
26/08/2018 00:00,9.2,25.58,12.49,2.98
27/08/2018 00:00,10.1,23.9,14.24,3.92
28/08/2018 00:00,11.52,33.3,15.48,2.16
29/08/2018 00:00,16.62,57.55,16.35,2.09
30/08/2018 00:00,20.49,74.79,17.33,3.45
31/08/2018 00:00,18.02,58.75,18.91,2.35
01/09/2018 00:00,16.23,51.5,17.84,4.52
02/09/2018 00:00,11.71,32.48,14.08,1.81
03/09/2018 00:00,8.54,23.92,13.76,3.44
04/09/2018 00:00,15.36,54.07,17.81,2.25
05/09/2018 00:00,17.38,57.56,17.17,2.67
06/09/2018 00:00,23.86,80.38,22.25,2.3
07/09/2018 00:00,18,63.21,14.27,1.94
08/09/2018 00:00,13.48,48.88,17.51,2.68
09/09/2018 00:00,22.72,79.03,27.5,3.78
10/09/2018 00:00,30.68,88.75,37.43,5.04
11/09/2018 00:00,28.35,71.16,41.1,3.12
12/09/2018 00:00,22.27,46.12,27.04,3.35
13/09/2018 00:00,37.02,76.5,29.75,3.28
14/09/2018 00:00,33.27,85.67,38.82,2.48
15/09/2018 00:00,34.49,84.28,34.55,5.19
16/09/2018 00:00,30.73,75.66,29.02,2.93
17/09/2018 00:00,21.84,48.16,24.45,4.14
18/09/2018 00:00,29.15,59.06,29.11,3.05
19/09/2018 00:00,31.22,80.48,26.58,3.46
20/09/2018 00:00,34.63,90.72,21.72,3.79
21/09/2018 00:00,31.14,72.5,16.11,3.54
22/09/2018 00:00,21.83,54.09,14.67,3.07
23/09/2018 00:00,26.89,60.86,21.48,2.68
24/09/2018 00:00,30.94,71.9,37.88,2.73
25/09/2018 00:00,34.4,84.7,34.12,2.89
26/09/2018 00:00,45.09,109.57,42.79,3.03
27/09/2018 00:00,34.84,77.71,37.45,2.95
28/09/2018 00:00,37.27,87.25,36.44,2.53
29/09/2018 00:00,50.32,105.81,37.65,4.55
30/09/2018 00:00,63.43,134.18,33.48,2.96
01/10/2018 00:00,58.4,126.71,41.78,3.45
02/10/2018 00:00,29.07,67.53,33.69,4.38
03/10/2018 00:00,30.12,69.03,30.74,3.24
04/10/2018 00:00,30.48,75.49,33.68,1.65
05/10/2018 00:00,33.95,95.83,38.34,5.1
06/10/2018 00:00,49.35,121.36,42.61,5.78
07/10/2018 00:00,64.82,135.83,41.9,4.13
08/10/2018 00:00,61.37,140.19,43.16,4.9
09/10/2018 00:00,57.7,150.71,49.5,11.3
10/10/2018 00:00,56.13,149.72,55.36,10.08
11/10/2018 00:00,47.51,152.43,42.59,14.93
12/10/2018 00:00,47.15,131.31,51.8,12.23
13/10/2018 00:00,57.51,137.51,55.85,12.15
14/10/2018 00:00,47.46,107.08,40.4,8.06
15/10/2018 00:00,51.5,100.51,36.13,6.7
16/10/2018 00:00,44.39,82.22,29.42,2.85
17/10/2018 00:00,34.1,53.81,36.88,4.21
18/10/2018 00:00,31.92,57.66,27.5,2.52
19/10/2018 00:00,37.02,87.57,45.93,3.41
20/10/2018 00:00,52.71,128.46,57.96,4.48
21/10/2018 00:00,54.79,129.33,54.08,5.84
22/10/2018 00:00,60.75,147.29,65.28,5.11
23/10/2018 00:00,61.79,138.09,49.98,5.95
24/10/2018 00:00,61.51,126.48,51.16,6.01
25/10/2018 00:00,55.06,130.48,55.08,5.26
26/10/2018 00:00,46.11,133.01,59.37,12.47
27/10/2018 00:00,52.01,149.4,72.21,10.93
28/10/2018 00:00,49.76,140.09,41.28,13.9
29/10/2018 00:00,42.8,124.95,36.51,25.55
30/10/2018 00:00,46.6,120.59,36.92,18.18
31/10/2018 00:00,50.58,130.69,52.5,18.53
01/11/2018 00:00,41.34,101.96,54.01,6.97
02/11/2018 00:00,22.62,57.36,36.79,3.16
03/11/2018 00:00,17.96,50.96,32.47,2.8
04/11/2018 00:00,18.77,49.5,32.44,3.24
05/11/2018 00:00,26.61,64.28,39.36,4.57
06/11/2018 00:00,39.88,97.31,43.51,2.84
07/11/2018 00:00,52.12,110.49,43.06,7.57
08/11/2018 00:00,53.17,103.92,38.02,5.85
09/11/2018 00:00,57.86,123.78,47.66,6.3
10/11/2018 00:00,55.56,139.33,47.52,15.16
11/11/2018 00:00,46.05,124.84,45.49,16.16
12/11/2018 00:00,57.45,152.85,46.14,25.79
13/11/2018 00:00,61.05,155.6,63.02,28.17
14/11/2018 00:00,65.72,161.32,70.87,25.28
15/11/2018 00:00,48.06,140.14,53.19,17.03
16/11/2018 00:00,32.04,93.98,45.18,7.37
17/11/2018 00:00,16.84,51.77,31.23,3.07
18/11/2018 00:00,13.17,45.82,30.53,3.48
19/11/2018 00:00,18.48,56.17,34.07,3.39
20/11/2018 00:00,44.52,112.37,46.13,4.18
21/11/2018 00:00,52.61,130.65,44.34,8.33
22/11/2018 00:00,54.46,124,55.53,8.93
23/11/2018 00:00,63.6,138.98,54.26,9.99
24/11/2018 00:00,68.43,154.47,63.91,11.1
25/11/2018 00:00,60.03,146.36,50.27,15.37
26/11/2018 00:00,52.07,142.42,57.31,14.95
27/11/2018 00:00,64.23,151.76,71.01,14.4
28/11/2018 00:00,73.14,155.59,78.54,6.63
29/11/2018 00:00,67.93,150.88,73.06,9.37
30/11/2018 00:00,62.49,142.32,61.8,16.6
01/12/2018 00:00,65.26,139.65,67.63,11.36
02/12/2018 00:00,66.82,None,60.43,8.42
03/12/2018 00:00,68.28,140.63,55.19,5.37
04/12/2018 00:00,74.72,141.33,51.62,5.36
05/12/2018 00:00,57.08,116.16,40.74,2.22
06/12/2018 00:00,58.42,115.85,47.38,2.73
07/12/2018 00:00,54.97,92.48,33.62,2.46
08/12/2018 00:00,73.19,122.9,33.93,3.62
09/12/2018 00:00,82.89,134.22,27.43,4
10/12/2018 00:00,74.85,145.54,28.18,5.38
11/12/2018 00:00,74.39,146.56,43.33,3.63
12/12/2018 00:00,70.86,133.04,37.14,2.45
13/12/2018 00:00,68.33,121.71,43.09,1.96
14/12/2018 00:00,74.29,125.98,47.46,4.6
15/12/2018 00:00,73.35,130.72,36.82,8.22
16/12/2018 00:00,74.55,143.45,33.84,17.92
17/12/2018 00:00,45.98,80.53,29.57,8.89
18/12/2018 00:00,15.32,31.88,24.85,4.6
19/12/2018 00:00,24.11,57.74,36.96,4.23
20/12/2018 00:00,34.76,91.45,57.2,3.7
21/12/2018 00:00,45.7,101.79,60.55,5.07
22/12/2018 00:00,68.62,127.67,57.17,7.71
23/12/2018 00:00,75.43,128.97,49.58,4.54
24/12/2018 00:00,74.49,150.09,60.91,5.9
25/12/2018 00:00,71.14,150.57,59.54,8.88
26/12/2018 00:00,63.32,120.25,45.45,7.12
27/12/2018 00:00,62.47,131.56,53.15,12.55
28/12/2018 00:00,55.86,144.59,53.27,20.37
29/12/2018 00:00,60,133.33,44.56,21.57
30/12/2018 00:00,67.61,135.66,52.92,16.03
31/12/2018 00:00,59.91,131.31,69.78,28.51
01/01/2019 00:00,64.05,143.57,91.88,35.71
02/01/2019 00:00,67.49,145.06,99.31,15.29
03/01/2019 00:00,66.56,143.57,89.93,11.27
04/01/2019 00:00,70.6,143.47,75.28,15.86
05/01/2019 00:00,69.11,138.41,57.72,7.09
06/01/2019 00:00,74.77,151.53,44.14,7.4
07/01/2019 00:00,76.12,159.37,65.38,6.54
08/01/2019 00:00,72.17,169.6,81.97,12.35
09/01/2019 00:00,74.79,169.97,112.4,23.9
10/01/2019 00:00,73.55,155.78,85.44,22.36
11/01/2019 00:00,72.14,139.45,50.91,5.47
12/01/2019 00:00,77.16,147.08,50.31,6.66
13/01/2019 00:00,62.36,112.95,36.38,4.63
14/01/2019 00:00,71.17,132,48.98,6.07
15/01/2019 00:00,72.31,141.56,50.59,9.14
16/01/2019 00:00,74.59,153.32,56.34,9.82
17/01/2019 00:00,74.38,163.87,76.85,9.22
18/01/2019 00:00,72.22,158.01,68.16,7.48
19/01/2019 00:00,75.28,156.77,67.42,11.19
20/01/2019 00:00,64.7,138.72,74.78,11.95
21/01/2019 00:00,61.59,131.89,49.88,5.92
22/01/2019 00:00,36.09,94.28,41.5,3.48
23/01/2019 00:00,51.86,107.08,38.69,5.23
24/01/2019 00:00,51.63,115.7,52.22,5.81
25/01/2019 00:00,28.89,80.54,30.4,4.48
26/01/2019 00:00,27.69,56.16,24.51,4.42
27/01/2019 00:00,49.08,80.33,26.11,3.81
28/01/2019 00:00,68.42,101.36,40.1,5.48
29/01/2019 00:00,60.28,113.86,42.2,9.64
30/01/2019 00:00,48.45,110.76,61.55,13.89
31/01/2019 00:00,56.26,113.37,65.47,5.61
01/02/2019 00:00,58.82,111.24,50.85,4.82
02/02/2019 00:00,53,111.77,56.26,3.02
03/02/2019 00:00,49.94,97.16,45.5,4.97
04/02/2019 00:00,58.03,114.19,48.48,3.98
05/02/2019 00:00,54.29,118.04,59.6,5.83
06/02/2019 00:00,56.93,130.91,60.2,6.23
07/02/2019 00:00,49.71,111.49,36.75,7.36
08/02/2019 00:00,51.92,139.29,60.13,6.48
09/02/2019 00:00,49.36,167.04,44.54,14.85
10/02/2019 00:00,44.52,168.14,38.21,23.56
11/02/2019 00:00,57.57,117.7,37.97,3.06
12/02/2019 00:00,53.81,115.94,46.53,2.64
13/02/2019 00:00,57.72,129.17,69.5,4.78
14/02/2019 00:00,54.16,129.81,49.83,3.98
15/02/2019 00:00,29.64,86.7,23.49,3.48
16/02/2019 00:00,41.22,105.53,39.28,4.74
17/02/2019 00:00,36.48,92.27,29.56,5.82
18/02/2019 00:00,56.57,127.8,45.2,5.06
19/02/2019 00:00,44.84,106.68,32.84,5.14
20/02/2019 00:00,28.14,82.47,28.88,3.92
21/02/2019 00:00,31.06,88.03,35.22,2.95
22/02/2019 00:00,35.44,103.59,43.72,5.64
23/02/2019 00:00,48.23,126.1,46.71,7.61
24/02/2019 00:00,37.55,92.75,27.28,7.73
25/02/2019 00:00,38.65,121.51,31.51,9.12
26/02/2019 00:00,43.59,130.6,42.13,9.66
27/02/2019 00:00,50.14,118.92,40.24,5.57
28/02/2019 00:00,42.96,128.55,35.31,7.58
01/03/2019 00:00,38.91,103.94,32.95,5.31
02/03/2019 00:00,22.39,56.55,16.11,4.91
03/03/2019 00:00,24.02,71.89,24.48,3.16
04/03/2019 00:00,31.88,96.98,33.42,7.37
05/03/2019 00:00,53.29,164.27,39.95,10.06
06/03/2019 00:00,56.72,163.56,47.15,15.51
07/03/2019 00:00,60.87,173.94,59.72,15.86
08/03/2019 00:00,56.62,153.18,46.85,9.83
09/03/2019 00:00,38.82,103.63,32.75,8.82
10/03/2019 00:00,36.48,91.6,31.28,5.95
11/03/2019 00:00,28.41,86.91,25.95,5.73
12/03/2019 00:00,31.46,99.59,26.32,5.61
13/03/2019 00:00,34.97,105.42,22.36,4.61
14/03/2019 00:00,32.77,106.24,26.03,9.79
15/03/2019 00:00,37.91,104.32,28.48,10.69
16/03/2019 00:00,28.75,94.22,20.6,4.85
17/03/2019 00:00,None,None,None,None
18/03/2019 00:00,21.33,85.67,28.63,3.22
19/03/2019 00:00,24.55,70.14,25.12,2.17
20/03/2019 00:00,35.8,91.73,26.86,1.52
21/03/2019 00:00,32.74,87.47,25.15,1.5
22/03/2019 00:00,31.29,86.07,29.68,2.53
23/03/2019 00:00,36.18,102.86,41.83,1.72
24/03/2019 00:00,40.03,103.76,36.79,1.8
25/03/2019 00:00,37.06,103.67,41.28,4.98
26/03/2019 00:00,39.91,119.47,43.7,2.01
27/03/2019 00:00,38.46,112.75,43.81,2.33
28/03/2019 00:00,45.56,136.68,42.8,4.61
29/03/2019 00:00,52.84,148.06,59.32,6.54
30/03/2019 00:00,49.51,124.79,40.19,4.01
31/03/2019 00:00,40.58,120.93,30.64,3.7
01/04/2019 00:00,31.86,102.24,41.86,4.05
02/04/2019 00:00,37,114.84,31.99,4.45
03/04/2019 00:00,38.48,116.28,34.77,2.09
04/04/2019 00:00,33.33,106.05,31.76,2.07
05/04/2019 00:00,24.11,76.81,14.48,1.86
06/04/2019 00:00,25.44,68.92,26.62,2.86
07/04/2019 00:00,24.24,65.2,14.44,0.78
08/04/2019 00:00,None,None,None,None
09/04/2019 00:00,None,None,None,None
10/04/2019 00:00,None,None,None,None
11/04/2019 00:00,None,None,None,None
12/04/2019 00:00,24.08,98.85,23.6,1.39
